R_angstrom,E_RHF_aug-cc-pVQZ_hartree
3.8228228228228227,-1.000037551642602
3.8276276276276278,-1.000035844586528
3.8324324324324324,-1.0000341603897598
3.8372372372372374,-1.000032499091293
3.842042042042042,-1.000030860007554
3.846846846846847,-1.0000292429426314
3.8516516516516517,-1.0000276475836056
3.8564564564564563,-1.0000260736232969
3.8612612612612613,-1.0000245207604788
3.866066066066066,-1.0000229886946683
3.870870870870871,-1.0000214771313973
3.8756756756756756,-1.0000199857822616
3.8804804804804807,-1.0000185143608957
3.8852852852852853,-1.0000170625846327
3.89009009009009,-1.0000156301755447
3.894894894894895,-1.000014216725663
3.8996996996996995,-1.0000128223707192
3.9045045045045046,-1.0000114464371017
3.909309309309309,-1.000010088800584
3.9141141141141143,-1.000008749059183
3.918918918918919,-1.0000074272422503
3.923723723723724,-1.0000061231005497
3.9285285285285285,-1.0000048361005776
3.933333333333333,-1.0000035661416673
3.938138138138138,-1.0000023129829823
3.942942942942943,-1.0000010763882479
3.947747747747748,-0.9999998561241265
3.9525525525525524,-0.9999986519599392
3.9573573573573575,-0.9999974636694504
3.962162162162162,-0.9999962910296396
3.966966966966967,-0.9999951336801713
3.9717717717717718,-0.999993991822892
3.9765765765765764,-0.9999928648253248
3.9813813813813814,-0.9999917524638161
3.986186186186186,-0.9999906549882551
3.990990990990991,-0.9999895715926029
3.9957957957957957,-0.999988502524943
4.000600600600601,-0.9999874474221421
4.005405405405405,-0.9999864067764782
4.01021021021021,-0.999985378342232
4.015015015015015,-0.9999843640202378
4.019819819819819,-0.9999833628873049
4.024624624624624,-0.9999823747779686
4.029429429429429,-0.9999813996635581
4.034234234234234,-0.9999804369081924
4.0390390390390385,-0.9999794867957472
4.0438438438438435,-0.9999785491448114
4.048648648648649,-0.9999776233259399
4.053453453453454,-0.9999767097881294
4.058258258258258,-0.9999758078994685
4.063063063063063,-0.99997491764956
4.067867867867868,-0.9999740387150322
4.072672672672672,-0.9999731712531321
4.077477477477477,-0.9999723149633971
4.082282282282282,-0.9999714698424439
4.087087087087087,-0.9999706352441987
4.091891891891891,-0.999969811673968
4.0966966966966964,-0.9999689984947848
4.1015015015015015,-0.9999681957231351
4.106306306306306,-0.9999674032157898
4.111111111111111,-0.9999666206625237
4.115915915915916,-0.9999658484272406
4.120720720720721,-0.9999650858665909
4.125525525525525,-0.9999643330157179
4.13033033033033,-0.9999635897378834
4.135135135135135,-0.9999628557405509
4.13993993993994,-0.9999621312147596
4.144744744744744,-0.9999614160427325
4.149549549549549,-0.9999607097616998
4.154354354354354,-0.9999600124169998
4.159159159159159,-0.9999593239454616
4.163963963963964,-0.9999586438750343
4.168768768768769,-0.9999579727628498
4.173573573573574,-0.9999573097804821
4.178378378378378,-0.9999566554557786
4.183183183183183,-0.9999560090274637
4.187987987987988,-0.9999553710513892
4.192792792792792,-0.9999547409054124
4.197597597597597,-0.9999541186496982
4.202402402402402,-0.9999535042476246
4.207207207207207,-0.9999528973886195
4.212012012012012,-0.9999522980140818
4.2168168168168165,-0.9999517064313135
4.221621621621622,-0.9999511220539213
4.226426426426427,-0.9999505449443098
4.231231231231231,-0.9999499748626065
4.236036036036036,-0.9999494121467575
4.240840840840841,-0.9999488562670706
4.245645645645646,-0.9999483072692332
4.25045045045045,-0.9999477650583375
4.255255255255255,-0.9999472295571827
4.26006006006006,-0.999946700659669
4.264864864864865,-0.9999461782804016
4.269669669669669,-0.9999456623365826
4.2744744744744745,-0.9999451527388288
4.2792792792792795,-0.9999446494000703
4.284084084084084,-0.9999441522364964
4.288888888888889,-0.9999436611684454
4.293693693693694,-0.9999431761218887
4.298498498498499,-0.9999426970009593
4.303303303303303,-0.9999422237268029
4.308108108108108,-0.9999417559764203
4.312912912912913,-0.9999412944435265
4.317717717717717,-0.9999408382714369
4.322522522522522,-0.9999403876394246
4.327327327327327,-0.9999399420918109
4.332132132132132,-0.9999395026079057
4.336936936936937,-0.9999390683140388
4.341741741741742,-0.9999386391490199
4.346546546546547,-0.999938215059764
4.351351351351352,-0.9999377963165497
4.356156156156156,-0.999937382509993
4.360960960960961,-0.9999369736989365
4.365765765765766,-0.9999365698014372
4.37057057057057,-0.9999361707567778
4.375375375375375,-0.999935776504864
4.38018018018018,-0.9999353869806848
4.384984984984985,-0.9999350021170949
4.3897897897897895,-0.9999346218670262
4.394594594594595,-0.9999342460233307
4.3993993993994,-0.9999338749309111
4.404204204204204,-0.99993350813083
4.409009009009009,-0.9999331456983398
4.413813813813814,-0.9999327886929291
4.418618618618619,-0.9999324348272467
4.423423423423423,-0.999932085155604
4.428228228228228,-0.9999317394588086
4.433033033033033,-0.9999313982075396
4.437837837837838,-0.9999310608090219
4.442642642642642,-0.9999307273958403
4.4474474474474475,-0.9999303979193441
4.4522522522522525,-0.9999300723267772
4.457057057057057,-0.9999297505578991
4.461861861861862,-0.9999294291903051
4.466666666666667,-0.9999291183312755
4.471471471471472,-0.999928807764654
4.476276276276276,-0.9999285008391898
4.481081081081081,-0.9999281975024349
4.485885885885886,-0.9999278977100359
4.49069069069069,-0.9999276014154642
4.495495495495495,-0.9999273085747398
4.5003003003003,-0.9999270191426126
4.505105105105105,-0.999926733075522
4.50990990990991,-0.9999264499336235
4.514714714714715,-0.9999261708647214
4.51951951951952,-0.999925894636096
4.524324324324325,-0.9999256216033273
4.529129129129129,-0.9999253517242973
4.533933933933934,-0.9999250845595977
4.538738738738739,-0.999924821276173
4.543543543543543,-0.9999245606222084
4.548348348348348,-0.9999243029651653
4.553153153153153,-0.9999240482659797
4.557957957957958,-0.9999237964872066
4.5627627627627625,-0.9999235475915373
4.5675675675675675,-0.9999233015357551
4.572372372372373,-0.9999230582975187
4.577177177177177,-0.9999228178319706
4.581981981981982,-0.9999225801049344
4.586786786786787,-0.9999223450827326
4.591591591591592,-0.9999221127282603
4.596396396396396,-0.9999218830101032
4.601201201201201,-0.999921655892148
4.606006006006006,-0.9999214313418414
4.610810810810811,-0.9999212093217358
4.615615615615615,-0.9999209898088318
4.6204204204204204,-0.9999207727626698
4.6252252252252255,-0.9999205581475432
4.63003003003003,-0.9999203459422957
4.634834834834835,-0.999920136105618
4.63963963963964,-0.9999199286157596
4.644444444444445,-0.9999197234279733
4.649249249249249,-0.9999195209260536
4.654054054054054,-0.9999193194570781
4.658858858858859,-0.9999191210651763
4.663663663663663,-0.9999189248367435
4.668468468468468,-0.9999187311264557
4.673273273273273,-0.9999185392202043
4.678078078078078,-0.9999183494532361
4.682882882882883,-0.9999181617659161
4.687687687687688,-0.9999179761430534
4.692492492492493,-0.9999177925739855
4.697297297297297,-0.9999176110433953
4.702102102102102,-0.9999174315318129
4.706906906906907,-0.999917254015888
4.711711711711712,-0.9999170784688587
4.716516516516516,-0.9999169048672321
4.721321321321321,-0.9999167331851749
4.726126126126126,-0.999916563393193
4.730930930930931,-0.9999163954662194
4.7357357357357355,-0.9999162293782047
4.7405405405405405,-0.9999160651363053
4.745345345345346,-0.9999159026573241
4.75015015015015,-0.9999157419413148
4.754954954954955,-0.9999155829609612
4.75975975975976,-0.999915425701242
4.764564564564565,-0.9999152701422809
4.769369369369369,-0.9999151162578165
4.774174174174174,-0.9999149640331347
4.778978978978979,-0.9999148134327388
4.783783783783783,-0.9999146644450939
4.788588588588588,-0.9999145170553635
4.793393393393393,-0.9999143712367865
4.7981981981981985,-0.9999142269721939
4.803003003003003,-0.9999140842419627
4.807807807807808,-0.999913942978014
4.812612612612613,-0.9999138032606606
4.817417417417418,-0.9999136650283782
4.822222222222222,-0.9999135282446985
4.827027027027027,-0.9999133929073489
4.831831831831832,-0.9999132589961752
4.836636636636636,-0.9999131264924297
4.841441441441441,-0.9999129953784989
4.846246246246246,-0.9999128656378165
4.851051051051051,-0.9999127372535922
4.8558558558558556,-0.9999126102089898
4.860660660660661,-0.9999124844844812
4.865465465465466,-0.9999123600722104
4.87027027027027,-0.9999122369487133
4.875075075075075,-0.999912115107083
4.87987987987988,-0.99991199451044
4.884684684684685,-0.9999118751584719
4.889489489489489,-0.9999117570477464
4.894294294294294,-0.9999116401467263
4.899099099099099,-0.9999115244365668
4.903903903903904,-0.9999114099252338
4.9087087087087085,-0.9999112965666828
4.9135135135135135,-0.9999111843773564
4.918318318318319,-0.9999110733239912
4.923123123123123,-0.9999109634073264
4.927927927927928,-0.9999108546001797
4.932732732732733,-0.9999107468902084
4.937537537537538,-0.9999106402596846
4.942342342342342,-0.9999105347225665
4.947147147147147,-0.9999104302364303
4.951951951951952,-0.9999103267977232
4.956756756756756,-0.999910224389693
4.961561561561561,-0.9999101229984301
4.966366366366366,-0.9999100226424791
4.9711711711711715,-0.9999099232696598
4.975975975975976,-0.9999098248680947
4.980780780780781,-0.9999097274703261
4.985585585585586,-0.9999096310147915
4.990390390390391,-0.9999095355202119
4.995195195195195,-0.9999094409595631
5.0,-0.9999093473182793
