R_angstrom,E_ROHF_aug-cc-pV5Z_hartree
3.8084084084084084,-0.504779429267594
3.813213213213213,-0.5047457476911623
3.818018018018018,-0.5047122990858728
3.8228228228228227,-0.5046790819741294
3.8276276276276278,-0.5046460948858218
3.8324324324324324,-0.5046133363583589
3.8372372372372374,-0.5045808049366619
3.842042042042042,-0.5045484991731198
3.846846846846847,-0.5045164176275913
3.8516516516516517,-0.504484558867361
3.8564564564564563,-0.5044529214671816
3.8612612612612613,-0.5044215040091876
3.866066066066066,-0.5043903050829219
3.870870870870871,-0.5043593232852938
3.8756756756756756,-0.5043285572205967
3.8804804804804807,-0.5042980055004391
3.8852852852852853,-0.5042676667437789
3.89009009009009,-0.5042375395768602
3.894894894894895,-0.5042076226332319
3.8996996996996995,-0.5041779145536921
3.9045045045045046,-0.504148413986307
3.909309309309309,-0.504119119586377
3.9141141141141143,-0.5040900300163751
3.918918918918919,-0.5040611439460143
3.923723723723724,-0.504032460052161
3.9285285285285285,-0.5040039770188166
3.933333333333333,-0.5039756935371411
3.938138138138138,-0.503947608305385
3.942942942942943,-0.5039197200289011
3.947747747747748,-0.5038920274201056
3.9525525525525524,-0.5038645291984765
3.9573573573573575,-0.5038372240904903
3.962162162162162,-0.5038101108296691
3.966966966966967,-0.5037831881564904
3.9717717717717718,-0.5037564548184121
3.9765765765765764,-0.5037299095698189
3.9813813813813814,-0.5037035511720432
3.986186186186186,-0.5036773783932735
3.990990990990991,-0.5036513900086201
3.9957957957957957,-0.503625584800006
4.000600600600601,-0.5035999615562133
4.005405405405405,-0.5035745190728294
4.01021021021021,-0.50354925615221
4.015015015015015,-0.5035241716035079
4.019819819819819,-0.5034992642425777
4.024624624624624,-0.50347453289201
4.029429429429429,-0.5034499763810854
4.034234234234234,-0.5034255935457744
4.0390390390390385,-0.5034013832286526
4.0438438438438435,-0.5033773442789707
4.048648648648649,-0.5033534755525412
4.053453453453454,-0.5033297759117579
4.058258258258258,-0.5033062442255909
4.063063063063063,-0.5032828793695192
4.067867867867868,-0.5032596802255259
4.072672672672672,-0.5032366456820767
4.077477477477477,-0.5032137746341103
4.082282282282282,-0.5031910659829599
4.087087087087087,-0.5031685186364094
4.091891891891891,-0.5031461315085981
4.0966966966966964,-0.5031239035200276
4.1015015015015015,-0.5031018335975517
4.106306306306306,-0.5030799206742966
4.111111111111111,-0.503058163689725
4.115915915915916,-0.5030365615895118
4.120720720720721,-0.5030151133255802
4.125525525525525,-0.5029938178560833
4.13033033033033,-0.5029726741453358
4.135135135135135,-0.5029516811638236
4.13993993993994,-0.5029308378881536
4.144744744744744,-0.5029101433010741
4.149549549549549,-0.5028895963913788
4.154354354354354,-0.5028691961539461
4.159159159159159,-0.5028489415896684
4.163963963963964,-0.5028288317054751
4.168768768768769,-0.5028088655142566
4.173573573573574,-0.5027890420348604
4.178378378378378,-0.5027693602920709
4.183183183183183,-0.502749819316592
4.187987987987988,-0.5027304181449839
4.192792792792792,-0.5027111558196806
4.197597597597597,-0.5026920313889304
4.202402402402402,-0.5026730439068209
4.207207207207207,-0.5026541924331703
4.212012012012012,-0.5026354760335772
4.2168168168168165,-0.5026168937793688
4.221621621621622,-0.5025984447475669
4.226426426426427,-0.5025801280208673
4.231231231231231,-0.5025619426876311
4.236036036036036,-0.5025438878418149
4.240840840840841,-0.5025259625830073
4.245645645645646,-0.5025081660163463
4.25045045045045,-0.5024904972525331
4.255255255255255,-0.5024729554077813
4.26006006006006,-0.5024555396037989
4.264864864864865,-0.5024382489677705
4.269669669669669,-0.5024210826323222
4.2744744744744745,-0.5024040397355033
4.2792792792792795,-0.5023871194207444
4.284084084084084,-0.5023703208368623
4.288888888888889,-0.5023536431379978
4.293693693693694,-0.5023370854836205
4.298498498498499,-0.5023206470384745
4.303303303303303,-0.5023043269725901
4.308108108108108,-0.5022881244612254
4.312912912912913,-0.5022720386848472
4.317717717717717,-0.502256068829117
4.322522522522522,-0.5022402140848592
4.327327327327327,-0.5022244736480423
4.332132132132132,-0.502208846719723
4.336936936936937,-0.5021933325060695
4.341741741741742,-0.5021779302182969
4.346546546546547,-0.502162639072653
4.351351351351352,-0.5021474582904158
4.356156156156156,-0.5021323870978215
4.360960960960961,-0.5021174247260767
4.365765765765766,-0.5021025704113278
4.37057057057057,-0.5020878233946242
4.375375375375375,-0.5020731829218902
4.38018018018018,-0.502058648243932
4.384984984984985,-0.5020442186163723
4.3897897897897895,-0.5020298932996343
4.394594594594595,-0.5020156715589409
4.3993993993994,-0.5020015526642648
4.404204204204204,-0.501987535890309
4.409009009009009,-0.501973620516511
4.413813813813814,-0.5019598058269453
4.418618618618619,-0.5019460911103796
4.423423423423423,-0.5019324756602195
4.428228228228228,-0.5019189587744513
4.433033033033033,-0.5019055397556748
4.437837837837838,-0.5018922179110263
4.442642642642642,-0.5018789925521914
4.4474474474474475,-0.5018658629953766
4.4522522522522525,-0.5018528285612519
4.457057057057057,-0.5018398885749714
4.461861861861862,-0.5018270423661124
4.466666666666667,-0.5018142892686779
4.471471471471472,-0.5018016286210435
4.476276276276276,-0.5017890597659819
4.481081081081081,-0.5017765820505641
4.485885885885886,-0.5017641948262339
4.49069069069069,-0.5017518974486695
4.495495495495495,-0.5017396892778725
4.5003003003003,-0.5017275696780605
4.505105105105105,-0.5017155380176761
4.50990990990991,-0.5017035936693828
4.514714714714715,-0.5016917360099822
4.51951951951952,-0.5016799644204556
4.524324324324325,-0.501668278285917
4.529129129129129,-0.5016566769955744
4.533933933933934,-0.5016451599427147
4.538738738738739,-0.501633726524698
4.543543543543543,-0.50162237614291
4.548348348348348,-0.5016111082027488
4.553153153153153,-0.5015999221136062
4.557957957957958,-0.5015888172888523
4.5627627627627625,-0.5015777931457682
4.5675675675675675,-0.501566849105598
4.572372372372373,-0.5015559845934664
4.577177177177177,-0.5015451990383681
4.581981981981982,-0.5015344918731475
4.586786786786787,-0.5015238625345182
4.591591591591592,-0.5015133104629586
4.596396396396396,-0.5015028351027575
4.601201201201201,-0.5014924359019524
4.606006006006006,-0.5014821123123537
4.610810810810811,-0.5014718637894628
4.615615615615615,-0.5014616897924993
4.6204204204204204,-0.5014515897843413
4.6252252252252255,-0.5014415632315421
4.63003003003003,-0.5014316096042662
4.634834834834835,-0.5014217283763277
4.63963963963964,-0.5014119190250838
4.644444444444445,-0.5014021810315089
4.649249249249249,-0.5013925138800807
4.654054054054054,-0.5013829170588293
4.658858858858859,-0.5013733900592942
4.663663663663663,-0.5013639323764829
4.668468468468468,-0.5013545435088811
4.673273273273273,-0.5013452229584068
4.678078078078078,-0.5013359702303991
4.682882882882883,-0.5013267848336027
4.687687687687688,-0.5013176662801543
4.692492492492493,-0.5013086140855254
4.697297297297297,-0.5012996277685589
4.702102102102102,-0.5012907068513798
4.706906906906907,-0.501281850859433
4.711711711711712,-0.5012730593214505
4.716516516516516,-0.5012643317694054
4.721321321321321,-0.5012556677385224
4.726126126126126,-0.5012470667672249
4.730930930930931,-0.5012385283971642
4.7357357357357355,-0.5012300521731419
4.7405405405405405,-0.5012216376431416
4.745345345345346,-0.5012132843582788
4.75015015015015,-0.5012049918727746
4.754954954954955,-0.5011967597439798
4.75975975975976,-0.5011885875323053
4.764564564564565,-0.5011804748012241
4.769369369369369,-0.5011724211172667
4.774174174174174,-0.5011644260499766
4.778978978978979,-0.5011564891719048
4.783783783783783,-0.5011486100585896
4.788588588588588,-0.5011407882885378
4.793393393393393,-0.5011330234432023
4.7981981981981985,-0.5011253151069672
4.803003003003003,-0.501117662867139
4.807807807807808,-0.5011100663138949
4.812612612612613,-0.5011025250403165
4.817417417417418,-0.5010950386423109
4.822222222222222,-0.5010876067186456
4.827027027027027,-0.5010802288709034
4.831831831831832,-0.5010729047034695
4.836636636636636,-0.5010656338235078
4.841441441441441,-0.5010584158409632
4.846246246246246,-0.5010512503685134
4.851051051051051,-0.501044137021581
4.8558558558558556,-0.5010370754183027
4.860660660660661,-0.5010300651794911
4.865465465465466,-0.5010231059286755
4.87027027027027,-0.5010161972920073
4.875075075075075,-0.5010093388983182
4.87987987987988,-0.5010025303790349
4.884684684684685,-0.5009957713682262
4.889489489489489,-0.5009890615025422
4.894294294294294,-0.5009824004211869
4.899099099099099,-0.5009757877659704
4.903903903903904,-0.5009692231812081
4.9087087087087085,-0.5009627063137702
4.9135135135135135,-0.5009562368130216
4.918318318318319,-0.5009498143308073
4.923123123123123,-0.5009434385214856
4.927927927927928,-0.5009371090418591
4.932732732732733,-0.5009308255511784
4.937537537537538,-0.5009245877111147
4.942342342342342,-0.5009183951857653
4.947147147147147,-0.5009122476416179
4.951951951951952,-0.5009061447475478
4.956756756756756,-0.5009000861747949
4.961561561561561,-0.5008940715969464
4.966366366366366,-0.5008881006899353
4.9711711711711715,-0.5008821731319972
4.975975975975976,-0.5008762886036897
4.980780780780781,-0.5008704467878541
4.985585585585586,-0.5008646473696061
4.990390390390391,-0.5008588900363088
4.995195195195195,-0.5008531744775913
5.0,-0.5008475003852992
